Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1612939145;1672;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MONK-Windwalker-Ramosna-Hakkar,PALADIN-Holy-Renethekappa-Goldrinn,WARRIOR-Arms-Bubulest-Nemesis;26;true;0;0;39421;0;15;2435;2441;Mistweaver;true
1612939016;572;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Hzdlol-Sargeras,PALADIN-Holy-Farts-Aggramar,SHAMAN-Elemental-Çhubbs-Aggramar;276;false;0;6550;711214;0;-9;2467;2454;Mistweaver;true
1612938623;572;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DRUID-Feral-Hårrode-Mal'Ganis,MAGE-Fire-Jokski-Tichondrius,PRIEST-Discipline-Exsemipro;108;false;0;7370;190207;0;-8;2498;2490;Mistweaver;true
1612938367;1825;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MAGE-Fire-Bigttuna-Zul'jin,PRIEST-Discipline-Phantøms-EmeraldDream,ROGUE-Subtlety-Flashmob-Zul'jin;167;true;0;9028;206218;0;16;2467;2472;Mistweaver;true
1612938096;1672;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Lsdxo-Tichondrius,PALADIN-Holy-Qbed-Mal'Ganis,PRIEST-Shadow-Rerollpumper-Tichondrius;107;true;0;13822;238725;0;16;2433;2456;Mistweaver;true
1612937827;1134;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MAGE-Fire-Nightfaeghis-Tichondrius,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Flynnword-Darkspear;213;true;0;11106;201485;0;15;2400;2416;Mistweaver;true
1612937488;1504;6;MAGE-Fire-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;PALADIN-Protection-Stunandbung-Tichondrius,SHAMAN-Restoration-Getrow-Mal'Ganis,WARRIOR-Arms-Popa-Akama;131;true;0;6453;318289;0;14;2367;2384;Mistweaver;true
1612937228;1504;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;PALADIN-Holy-Hinseii-Illidan,SHAMAN-Elemental-Dèv-Illidan,WARLOCK-Affliction-Yungbuck-WyrmrestAccord;286;false;0;1126;879417;0;-9;2396;2407;Mistweaver;true
1612936857;1911;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;MONK-Windwalker-Tarturus-Illidan,PALADIN-Holy-Jeltráz-Garrosh,PRIEST-Shadow-Vye-Darkspear;116;true;0;4690;313015;0;14;2361;2378;Mistweaver;true
1612936609;1911;6;MAGE-Frost-Pherixbtw-Tichondrius,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Chedica-Tichondrius;DEATHKNIGHT-Frost-Zarrant-Illidan,SHAMAN-Restoration-Pastalini-Hyjal,WARRIOR-Arms-Rivals-Hyjal;312;false;0;12954;694258;0;-10;2395;2386;Mistweaver;true
1612936041;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Retribution-Jonbonjovin-Tichondrius,SHAMAN-Restoration-Tenir-Malorne;363;true;1;22377;731741;0;14;2382;2372;Mistweaver;true
1612935595;1552;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Frost-Keator-Tichondrius,SHAMAN-Restoration-Ronwheezler-Tichondrius;153;false;0;9398;404175;0;-8;2399;2461;Mistweaver;true
1612935273;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Beast Mastery-Hogz-Sargeras,SHAMAN-Restoration-Jaycoob;46;true;1;4865;68513;0;14;2373;2374;Mistweaver;true
1612935053;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Qtingnamonth,WARRIOR-Arms-Grapequest;120;false;0;4692;229227;0;-8;2393;2440;Mistweaver;true
1612934760;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Beast Mastery-Hogz-Sargeras,SHAMAN-Restoration-Jaycoob;285;true;0;11396;414386;0;14;2364;2379;Mistweaver;true
1612934328;1552;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Xar-Tichondrius,ROGUE-Subtlety-Nahj-Tichondrius;27;false;0;0;42790;0;-6;2373;2518;Mistweaver;true
1612934129;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Giulia-Mal'Ganis,ROGUE-Subtlety-Exis-Kel'Thuzad;339;true;0;58721;387282;0;15;2341;2376;Mistweaver;true
1612933132;1552;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;MAGE-Fire-Zeshilol-Azralon,PALADIN-Holy-ßwønsämdï-Azralon,PRIEST-Shadow-Kelberot-Azralon;155;false;0;0;210239;0;-14;2277;2282;Mistweaver;true
1612932889;1504;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;DRUID-Balance-Minxling-EmeraldDream,PALADIN-Holy-Sevën-EmeraldDream,PALADIN-Retribution-Dipso-EmeraldDream;357;false;0;18464;716052;0;-13;2302;2325;Mistweaver;true
1612932429;1505;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;MAGE-Fire-Etitle-Tichondrius,PALADIN-Holy-Mouspala-Thrall,PALADIN-Retribution-Kasthelord-Stormrage;471;true;0;29189;369248;0;10;2273;2273;Mistweaver;true
1612931841;1911;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;DRUID-Balance-Minxling-EmeraldDream,PALADIN-Holy-Sevën-EmeraldDream,PALADIN-Retribution-Dipso-EmeraldDream;195;false;0;13691;269349;0;-13;2295;2333;Mistweaver;true
1612931441;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Destruction-Grapesodà-Illidan;PRIEST-Discipline-Joeybats-Frostwolf,SHAMAN-Elemental-Scherzer-Frostwolf,WARRIOR-Arms-Pikka-Kil'jaeden;79;true;1;9813;134814;0;9;2271;2244;Mistweaver;true
1612931204;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Sancholol-Spirestone,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Endah-Tichondrius;148;false;0;21397;245282;0;-14;2299;2304;Mistweaver;true
1612930963;1504;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PALADIN-Holy-Poundadinttv-Sargeras,PRIEST-Shadow-Flayplay-Tichondrius,WARLOCK-Destruction-Voidchaos-Whisperwind;361;false;0;12627;1058111;0;-13;2327;2330;Mistweaver;true
1612930429;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Gux-Tichondrius,MONK-Windwalker-Southrend-Illidan,PALADIN-Holy-Dadbar-Tichondrius;137;false;0;9476;230313;0;-13;2357;2354;Mistweaver;true
1612930153;572;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DRUID-Balance-Besbuy-Sargeras,PALADIN-Holy-Ballador-Frostmane,WARRIOR-Arms-Pellious-Frostmane;99;true;0;7909;249437;0;11;2327;2332;Mistweaver;true
1612929909;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PRIEST-Discipline-Joeybats-Frostwolf,SHAMAN-Elemental-Scherzer-Frostwolf,WARRIOR-Arms-Pikka-Kil'jaeden;344;true;0;10787;991577;0;10;2299;2294;Mistweaver;true
1612929449;617;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Gux-Tichondrius,MONK-Windwalker-Southrend-Illidan,PALADIN-Holy-Dadbar-Tichondrius;97;false;0;1105;165452;0;-13;2323;2348;Mistweaver;true
1612929187;1505;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Sancholol-Spirestone,PRIEST-Discipline-Xsm-Kel'Thuzad,ROGUE-Subtlety-Endah-Tichondrius;258;false;0;24703;382776;0;-13;2347;2373;Mistweaver;true
1612928844;1552;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DRUID-Feral-Tushytantrum-Mal'Ganis,MAGE-Fire-Lunácy-Mal'Ganis,PRIEST-Discipline-Nathure-Azralon;176;false;0;2457;345118;0;-13;2377;2377;Mistweaver;true
1612928578;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Kyriê-Darkspear,PRIEST-Discipline-Shutupmëg-Sargeras,ROGUE-Assassination-Scylas-Stormrage;267;true;1;22809;484055;0;11;2344;2360;Mistweaver;true
1612928226;1825;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;MAGE-Fire-Doorstuck-BurningLegion,SHAMAN-Restoration-Shamtrin-Mal'Ganis,WARLOCK-Destruction-Idoovoodoo-BurningLegion;321;true;0;7131;701072;0;9;2320;2291;Mistweaver;true
1612927825;572;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;DEATHKNIGHT-Frost-Maxymillion-Thrall,SHAMAN-Restoration-Bigtorrent-Kel'Thuzad,WARRIOR-Arms-Adjustiing-Zul'jin;193;true;0;6056;531643;0;9;2295;2270;Mistweaver;true
1612927505;2167;6;DRUID-Balance-Ttvrudarz-WyrmrestAccord,MONK-Mistweaver-Mysticallx,WARLOCK-Affliction-Grapesodà-Illidan;PRIEST-Discipline-Nooskerr-Illidan,SHAMAN-Enhancement-Volsdeep-Illidan,WARRIOR-Arms-Thùnderclap-Illidan;166;true;0;3816;388970;0;9;2266;2261;Mistweaver;true
1612865795;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Orissan-Stormrage,ROGUE-Subtlety-Reissu-Tichondrius;145;true;0;74131;206941;0;12;2317;2296;Mistweaver;true
1612865411;1825;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;SHAMAN-Restoration-Exzar-Illidan,WARRIOR-Arms-Hookahmaster-Arthas;344;true;0;39301;500996;0;12;2291;2288;Mistweaver;true
1612864987;1911;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Frost-Riodekken-Tichondrius,SHAMAN-Restoration-Tickdickler-Tichondrius;168;false;0;14722;320223;0;-12;2322;2293;Mistweaver;true
1612864550;1825;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Restoration-Stevëirwìn-Tichondrius,PRIEST-Shadow-Wët-Mal'Ganis;270;true;0;25119;416066;0;11;2304;2243;Mistweaver;true
1612864008;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Restoration-Stevëirwìn-Tichondrius,PRIEST-Shadow-Wët-Mal'Ganis;249;true;0;17521;386508;0;12;2279;2268;Mistweaver;true
1612863679;1134;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Grglblurglbr-Cenarius,ROGUE-Subtlety-Shiasurprise-Sargeras;94;false;0;13887;58886;0;-12;2309;2289;Mistweaver;true
1612863382;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Tëåtæblë-Cenarius,PRIEST-Discipline-Æßøäîètîÿ-Draka;161;false;0;10662;191298;0;-9;2330;2362;Mistweaver;true
1612863140;1134;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Grglblurglbr-Cenarius,ROGUE-Subtlety-Shiasurprise-Sargeras;173;true;1;34339;191197;0;12;2308;2282;Mistweaver;true
1612862665;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Orissan-Stormrage,ROGUE-Subtlety-Reissu-Tichondrius;122;true;0;20604;185221;0;12;2284;2267;Mistweaver;true
1612862418;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Tramatic-Sargeras,WARLOCK-Destruction-Brandon-Dunemaul;451;false;0;20465;723306;0;-12;2319;2264;Mistweaver;true
1612861724;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Unholy-Rlyspooky-Sargeras,PALADIN-Holy-Buzter-Blackhand;320;true;1;43742;590776;0;14;2290;2310;Mistweaver;true
1612861262;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Frost-Hwe-Frostmourne,PRIEST-Discipline-Waguzi-Frostmourne;225;true;1;27667;450874;0;13;2263;2267;Mistweaver;true
1612860842;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Retribution-Jxke-Barthilas,PRIEST-Discipline-Hutchy-Barthilas;226;false;0;13351;472217;0;-11;2289;2289;Mistweaver;true
1612860441;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Decoco-Shadowsong,PRIEST-Holy-Fancydemon-Shadowsong;190;false;0;9483;336670;0;-10;2315;2320;Mistweaver;true
1612860170;1911;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;SHAMAN-Restoration-Dogchit-Tichondrius,WARRIOR-Arms-Cacerain-Tichondrius;292;true;0;29529;437945;0;13;2288;2291;Mistweaver;true
1612859607;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Unholy-Rlyspooky-Sargeras,PALADIN-Holy-Buzter-Blackhand;221;true;1;39507;418999;0;13;2261;2267;Mistweaver;true
1612859292;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Retribution-Jxke-Barthilas,PRIEST-Discipline-Hutchy-Barthilas;373;false;0;30361;683378;0;-11;2286;2295;Mistweaver;true
1612858723;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Thoeleden-Arathor,WARLOCK-Destruction-Grenswood-Arathor;319;true;0;44807;357472;0;13;2260;2257;Mistweaver;true
1612858239;1552;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEMONHUNTER-Havoc-Crown-Darkspear,PRIEST-Holy-Chavvy-Tichondrius;320;false;0;36278;570305;0;-6;2269;2421;Mistweaver;true
1612857837;2373;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Thoeleden-Arathor,WARLOCK-Destruction-Grenswood-Arathor;178;false;0;12323;160037;0;-11;2297;2281;Mistweaver;true
1612857453;2373;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEMONHUNTER-Havoc-Crown-Darkspear,PRIEST-Holy-Chavvy-Tichondrius;61;false;0;1201;83373;0;-7;2311;2408;Mistweaver;true
1612857301;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Thoeleden-Arathor,WARLOCK-Destruction-Grenswood-Arathor;311;true;1;33763;424095;0;13;2285;2280;Mistweaver;true
1612856910;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Decoco-Shadowsong,PRIEST-Holy-Fancydemon-Shadowsong;365;true;1;32017;675087;0;12;2260;2252;Mistweaver;true
1612856468;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Freedpally-Illidan,WARLOCK-Affliction-Messlock-EmeraldDream;284;false;0;15931;547040;0;-9;2277;2345;Mistweaver;true
1612855774;1825;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Marksmanship-Gushingomer-Illidan,PRIEST-Discipline-Moltoxa-Illidan;119;true;0;12290;151107;0;13;2248;2265;Mistweaver;true
1612855493;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Nerfme-Mug'thol,SHAMAN-Elemental-Flameshammy-Mug'thol;395;false;0;36994;617194;0;-10;2268;2308;Mistweaver;true
1612854539;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Marksmanship-Gushingomer-Illidan,PRIEST-Discipline-Moltoxa-Illidan;161;true;0;17850;183188;0;14;2235;2281;Mistweaver;true
1612854182;1911;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEMONHUNTER-Havoc-Crown-Darkspear,PRIEST-Holy-Chavvy-Tichondrius;68;false;0;7083;147821;0;-11;2261;2259;Mistweaver;true
1612854036;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Decoco-Shadowsong,PRIEST-Holy-Fancydemon-Shadowsong;330;true;0;42339;407963;0;13;2231;2259;Mistweaver;true
1612853581;1552;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEMONHUNTER-Havoc-Illboos-Thrall,PALADIN-Holy-Nikkagood-Thrall;52;true;1;18477;108600;0;11;2204;2205;Mistweaver;true
1612853439;1825;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Wendellqt-Zul'jin,SHAMAN-Elemental-Idc-GrizzlyHills;255;false;0;22525;323572;0;-11;2227;2252;Mistweaver;true
1612853021;2373;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Ponyc-Korgath,ROGUE-Subtlety-Finess-Tichondrius;149;false;0;53918;217155;0;-12;2255;2242;Mistweaver;true
1612852688;1134;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Tsunadpal-Zul'jin,ROGUE-Subtlety-Kalanore-Zul'jin;456;true;1;58892;507163;0;12;2227;2239;Mistweaver;true
1612852150;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Holy-Pxdx-Sargeras,ROGUE-Assassination-Average-BurningBlade;258;true;0;25175;435928;0;11;2204;2186;Mistweaver;true
1612851812;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Restoration-Lymitid-Illidan,MONK-Windwalker-Zephyrrqt-Illidan;31;true;0;612;50887;0;12;2174;2198;Mistweaver;true
1612672544;1911;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Orissan-Stormrage,ROGUE-Subtlety-Reissu-Tichondrius;197;true;0;88504;376396;0;10;2144;2145;Mistweaver;true
1612672188;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Holy-Cerellius-Tichondrius,WARRIOR-Arms-Noobwar-BurningBlade;158;true;1;15563;254226;0;9;2120;2109;Mistweaver;true
1612671866;1504;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Frost-Mongoloîd-Stormrage,SHAMAN-Restoration-Rabxz-Stormrage;186;false;0;17671;302000;0;-13;2140;2182;Mistweaver;true
1612671385;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DEATHKNIGHT-Frost-Mongoloîd-Stormrage,SHAMAN-Restoration-Rabxz-Stormrage;236;false;0;42440;459016;0;-14;2168;2152;Mistweaver;true
1612671009;1825;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Æstheticmonk-Proudmoore,PALADIN-Holy-Mitzu-Ragnaros;163;false;0;11894;301273;0;-13;2195;2192;Mistweaver;true
1612670767;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Holy-Matthewx-Stormrage,WARLOCK-Destruction-Auntybarbara-Sargeras;145;false;0;7950;280415;0;-12;2219;2234;Mistweaver;true
1612670541;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Holy-Game-KhazModan,WARRIOR-Arms-Mcsad-AzjolNerub;164;false;0;21988;177111;0;-12;2244;2250;Mistweaver;true
1612670286;1504;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Impülsë-Tichondrius,ROGUE-Subtlety-Dosage-Mal'Ganis;94;false;0;13340;123782;0;-13;2279;2229;Mistweaver;true
1612669960;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Dagreatone-Mal'Ganis,ROGUE-Subtlety-Exis-Kel'Thuzad;124;false;0;43038;141301;0;-8;2293;2383;Mistweaver;true
1612669630;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Feral-Paws-EmeraldDream,PRIEST-Holy-Lolá-Tichondrius;418;false;0;56007;607201;0;-10;2315;2340;Mistweaver;true
1612669027;1552;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Thouxan-BleedingHollow,MONK-Windwalker-Trapwalker-Stormrage;140;true;1;9739;300489;0;12;2293;2265;Mistweaver;true
1612668809;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MAGE-Fire-Impülsë-Tichondrius,ROGUE-Subtlety-Dosage-Mal'Ganis;154;true;0;48873;230468;0;13;2265;2280;Mistweaver;true
1612667968;572;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Feral-Paws-EmeraldDream,PRIEST-Holy-Lolá-Tichondrius;212;false;0;23022;282856;0;-12;2293;2276;Mistweaver;true
1612667668;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Thouxan-BleedingHollow,MONK-Windwalker-Trapwalker-Stormrage;75;true;1;12537;148554;0;14;2255;2328;Mistweaver;true
1612667269;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Bigvuqoffdam,ROGUE-Assassination-Kolorr-Tichondrius;306;false;0;27736;499940;0;-11;2278;2304;Mistweaver;true
1612666884;1134;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Thouxan-BleedingHollow,MONK-Windwalker-Trapwalker-Stormrage;97;false;0;20896;169250;0;-12;2311;2267;Mistweaver;true
1612666545;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Feral-Paws-EmeraldDream,PRIEST-Holy-Lolá-Tichondrius;148;true;0;12247;180807;0;12;2285;2280;Mistweaver;true
1612666316;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Caprísun-Tichondrius,PALADIN-Holy-Dizl-Tichondrius;181;false;0;10092;297623;0;-11;2310;2318;Mistweaver;true
1612666053;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Trapwalker-Stormrage,PALADIN-Holy-Jerrybigbean-Sargeras;387;false;0;23388;551342;0;-11;2338;2329;Mistweaver;true
1612665584;1672;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;MONK-Windwalker-Caprísun-Tichondrius,PALADIN-Holy-Dizl-Tichondrius;172;true;0;3452;293908;0;12;2319;2268;Mistweaver;true
1612665200;2373;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Feral-Paws-EmeraldDream,PRIEST-Holy-Lolá-Tichondrius;477;true;0;72684;697161;0;12;2295;2280;Mistweaver;true
1612664589;617;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Survival-Willyy,PALADIN-Protection-Xethosis-Dalaran;170;false;0;4660;395807;0;-7;2307;2417;Mistweaver;true
1612663745;2167;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Bigvuqoffdam,ROGUE-Assassination-Kolorr-Tichondrius;316;false;0;44086;537018;0;-10;2354;2346;Mistweaver;true
1612663352;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PALADIN-Retribution-Aveng-Kel'Thuzad,PRIEST-Holy-Lolá-Tichondrius;239;true;1;24333;526069;0;15;2317;2381;Mistweaver;true
1612663033;1505;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;HUNTER-Survival-Willyy,PALADIN-Protection-Xethosis-Dalaran;161;false;0;26099;337268;0;-6;2327;2466;Mistweaver;true
1612662793;2373;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;DRUID-Restoration-Tigerlady-Sargeras,PRIEST-Shadow-Lebronjãmes-Stormrage;459;true;0;23619;783520;0;12;2305;2276;Mistweaver;true
1612662228;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Discipline-Bigvuqoffdam,ROGUE-Assassination-Kolorr-Tichondrius;198;true;1;23534;276268;0;15;2265;2344;Mistweaver;true
1612661828;980;4;MONK-Mistweaver-Mysticallx,WARRIOR-Arms-Dreadrage-Illidan;PRIEST-Holy-Matthewx-Stormrage,WARRIOR-Arms-Toolman-Sargeras;271;true;0;37957;475933;0;11;2243;2220;Mistweaver;true
